wt, V, CL, ka, kCL
40.9594565280101,0.0154057012174115,0.128058195715136,13.2106828841738,8.31238993330632
22.5235499347952,0.0153991087599998,0.0868495441838339,0.389545140034046,5.63990718796865
43.6000466043453,0.0155296288569002,0.118592572656433,143.426408390265,7.63653618185082
33.8658146282348,0.0153649094399613,0.136984905770877,0.0627523354381217,8.91543853910422
51.338078686479,0.0155646786845884,0.112089669791445,8.56142142373982,7.20154087745044
61.2827654691015,0.0155129447242163,0.132928276129499,46.6129378315632,8.56886158576928
21.9743164923226,0.0152227491564906,0.111597843667269,0.0347110957001662,7.3309914339412
59.0293923068375,0.0159564589616899,0.112465684088657,2.36108571418835,7.048285860834
54.2773590872216,0.0155549347771488,0.108076817427585,12.9971733543957,6.94807268406919
46.4756836132796,0.0157639960806551,0.102078616088763,1.7166605115637,6.4754276495938
61.9595597687399,0.015450850412931,0.117378113615013,2.3305270174934,7.5968707532615
43.6867261028305,0.0152184960914565,0.113185639209163,0.962705988836401,7.43737347823115
49.0132511336903,0.015502468244074,0.122732400917096,1.18925754197246,7.91695870520566
48.3063701334061,0.0158127069762258,0.121506099271714,3.22587049104981,7.68407961106199
27.2589904283902,0.0153289648996687,0.110354331961964,0.0400011017431925,7.19907264999668
46.0802462028758,0.0155483575944613,0.109001172928229,84.8029024876745,7.01046218328921
60.1701140360461,0.0156609833558698,0.105592550240446,11.7203478139928,6.74239591735913
30.5684874547899,0.0157577518258774,0.136989990271921,0.479170105318119,8.6934983991153
56.8836705182778,0.0154788122410061,0.123139246290927,6.94280135763099,7.95534207493712
62.4408250630298,0.0156085506896474,0.125672710689304,93.4778894558962,8.05152977929327
51.4111494297724,0.0155515949843783,0.120102218195773,0.242335871103444,7.72282317771373
27.2337014777708,0.015490396094223,0.124231415761084,0.595179184488886,8.01989923339756
38.0281530910939,0.0155831381194673,0.0936221036598368,0.0546651894698218,6.00791079063075
48.2648052519128,0.0154540234668316,0.101687319193684,26.3442523213692,6.57998995613872
22.3293568809973,0.0155064570007954,0.0946707296416969,0.0639554854594523,6.10524568164351
52.0948250488888,0.0156190844730906,0.108806709339925,1756.42768419136,6.96626678262625
57.4165215128642,0.0158532505596711,0.101371633178316,24.4181118046613,6.39437526056607
47.172149443852,0.0156666572971099,0.11161026000577,0.253137609908669,7.12406340989914
49.8206658833286,0.0153680615820232,0.120397439737422,0.0779852449795045,7.83426322798297
35.4890230247391,0.0151236110546933,0.106517126519788,1.46653809875436,7.04310142164968
32.1071517433267,0.0154450647212279,0.110218048482156,54.9927985062398,7.13613380529711
40.3002916431235,0.0156289698864553,0.105254146159378,1.80149412049424,6.73455428758585
50.8069719215176,0.0158087084844044,0.129500312885224,59.9764596232721,8.19170731201593
40.1199047654573,0.0154623801482021,0.110382436326709,0.996942883841504,7.13877393187389
65.6365221807777,0.0152889707631216,0.115572882863569,52.7758153029884,7.55923238092269
26.441233614074,0.015238394625733,0.121733711326742,0.0284452228365873,7.98861785093628
60.2399726600655,0.015998538387609,0.0984963075594989,3.06984793694588,6.15658163096856
68.3917431470058,0.0155818886103969,0.115060866035214,0.0650344178754131,7.38426957810755
28.6415628613653,0.0155531840167868,0.111132375966209,0.79057692718335,7.14531351562881
36.285400774974,0.0158139001318916,0.0894001494715186,0.00746751684925011,5.65326382017722
20.1014054885983,0.0153544148662276,0.120426611058126,0.00307645008675773,7.84312603946937
23.7213527859335,0.0153036449734746,0.106871896440017,2.76220053433757,6.98342758377201
79.5558223489111,0.015526190295719,0.126054103838325,2.58736994906797,8.11880451272595
39.3299405637289,0.0154820092591971,0.113619756763602,9.0713761184315,7.33882501046212
32.5188591086511,0.0159466968141145,0.110633079127716,0.173942093960327,6.93767997330924
67.2143678279243,0.0155352065019406,0.107317589640526,6.00563091106031,6.90802466173337
55.8349200523558,0.0154072487886741,0.103874336848876,0.0967191374337692,6.74191338594042
84.0807479508504,0.0157444801438135,0.117611571070688,4.40541645832631,7.47001933353136
36.3511167906134,0.0150298063126082,0.102209519198716,322.627471795741,6.80045484770981
60.6113882437553,0.0154722034488169,0.110839647584433,1.76852625141954,7.16379201909401
57.3139362899461,0.0155972777579568,0.0925186099107247,0.00989480497766189,5.93171522277514
48.7882521290247,0.0154148007335854,0.10410979966497,0.51712123022872,6.75388553276191
48.4092508074431,0.0157281161719662,0.113437712953232,1322.11092979183,7.21241575996389
70.3648094645106,0.01570038696828,0.114177425698268,0.523071409524301,7.27226825230129
65.3468570011714,0.0155113070490597,0.11052647818713,766.143020242351,7.12554253729574
60.0409635308886,0.0159316540723408,0.120726280166514,0.251587387309595,7.57776183303585
32.0272042443299,0.0152857942455171,0.0831420761790923,5.81073897594422,5.43917279296596
40.5608870622767,0.0155631422326783,0.104421981729149,0.273122252136315,6.70956932526719
24.5158331914226,0.0155839649056228,0.10314847099682,0.318165727550628,6.61888496422394
25.9278162932032,0.0151504283790781,0.10557633568066,0.143350604722825,6.96853798711425
18.6441957175086,0.0153054559830497,0.102966105967389,0.965858115976943,6.72741185113474
45.7443973830679,0.0154382493344347,0.114601673705676,8.32166364914398,7.42322987685265
54.9099884349029,0.0157878651503745,0.0993910296040906,838.24490899177,6.29540654530694
25.5654018722441,0.0155524143121664,0.119725795576314,0.177136413123297,7.69821284163283
44.7414894471898,0.0156279370899872,0.103223478208168,271.632414386449,6.60506102717186
39.7832338527184,0.0155135871967446,0.112533536413915,0.0928212672204833,7.25386946208866
50.4385283069954,0.0153637579483443,0.111032560705971,0.320496938475629,7.22691421456143
101.377113289993,0.0155460027346353,0.108977580309944,30.6901049288143,7.01000650586216
59.135960945979,0.0154002051854825,0.143135253783669,366.05284829803,9.29437316319653
37.1978931048422,0.0153261428817019,0.143779147483406,925.833988735005,9.38130021318453
74.221482028363,0.0156972739906366,0.121031634679473,1.02836725856684,7.71036007600224
42.2467084196471,0.0155210602371633,0.107881600938506,72.1200542591218,6.95065925201403
34.5399363836927,0.0156751505328476,0.11478109003994,0.0885008237811142,7.32248725774045
64.766887213831,0.0158829950869968,0.111671794642427,0.171302286417385,7.03090280081063
76.8841159388918,0.0158837243726397,0.107417260761893,89.7195765353772,6.76272505376152
68.4055394668399,0.0158949049047337,0.142944733949995,0.855503838772915,8.99311665006713
28.4358109827448,0.0153894873362267,0.115390813644317,338.430994221706,7.49802843481916
32.3853716979882,0.0155142007609455,0.101770882018351,0.00924636869981,6.55985336186593
49.4944423431301,0.0150630783198942,0.114765837778106,5.08784873025056,7.61901620245391
44.7114543762478,0.0154272145160896,0.100405359955359,0.23045287049784,6.50832720648579
25.5186786111031,0.0152605953811834,0.153529643177847,74.6307658480654,10.0605277410835
27.7222236243331,0.0157418770472546,0.118786350708948,0.0031421502100364,7.54588225739347
55.7741768308861,0.0156876817691868,0.105570808811836,14.8896777459335,6.72953533639335
43.0238052080654,0.0157241427936118,0.117052228731991,7.9354904093887,7.44410873574272
47.4008983521911,0.0152697773984304,0.162456204458455,19.3830346421388,10.639068286297
52.4568341173466,0.0155287111556838,0.108934164228968,10.0223462063542,7.01501645158079
57.7801838704953,0.015337981643465,0.118172003593642,349.270802338238,7.70453416496242
29.6751633486666,0.0151125934938331,0.140179449092941,0.753238769730676,9.27567125722949
61.8166542540961,0.0154534988241889,0.118265062602227,5183.31566663662,7.65296350992763
31.9086009041271,0.0149001322808798,0.1052081318152,44.2104872884818,7.06088575805501
51.1594533880959,0.0154414364747655,0.117738671867437,9.6248505213455,7.62485226422079
74.061191156235,0.0155617458143769,0.128638322994991,85.939020730562,8.26631693702046
33.9466006361111,0.0153870617266857,0.124671878250272,0.974386396902271,8.10238370812889
44.3553968900976,0.0153793862789262,0.0949268228290962,13.0964753474392,6.172341412555
35.8044362777428,0.0153747798686477,0.139403657301596,0.0353332700646862,9.06703435708165
62.3277951834214,0.0159004062448679,0.121229079017579,0.583475858123814,7.62427557828639
43.923122876776,0.0157135617259491,0.103534096706329,1.5919420443533,6.58883698756564
46.9772454274257,0.0159014957545342,0.104115308161319,0.0609257614984604,6.54751664676771
65.9483369002162,0.0158337028207958,0.134974386820742,26.94709446173,8.52449918685276
72.7618296747284,0.0151489212250665,0.132925201642208,9.02692968896882,8.77456550650357
36.3904052288164,0.0153372007663105,0.134587083970143,2.91771232787162,8.77520520340166
43.4129897068954,0.0152940818724321,0.102427810464325,104.892791357494,6.69721865743066
61.0938389086481,0.0159386761878488,0.124413349715412,12.3837560276459,7.80575176062998
77.9137932222165,0.0155828833245042,0.143013912285755,12.4224999585448,9.17762838285932
64.9382590166791,0.0157226366062792,0.135487690237534,5.0211021763741,8.6173644809309
63.6891463276541,0.0155854126334034,0.129983470679625,71.2883466383539,8.34007245987437
52.5222540071893,0.0157584119440544,0.109664810565478,0.371076834973139,6.9591283027002
34.6413161765374,0.0154359921485451,0.0896289282034755,0.330909247690908,5.80648962120154
38.3318262383616,0.0153820831982824,0.110319378863678,0.178699447092115,7.17194007089993
60.9568381629814,0.0155251261988264,0.123219263945863,0.717900525700171,7.93676407958461
60.8301293699852,0.0152265866202238,0.0949237848576634,7.28290802748578,6.2340816904812
42.5722811901827,0.0155839803352012,0.104854044135172,3.58292231512563,6.72832241056716
33.8934636020534,0.015461769643887,0.12423988579975,182.936015491365,8.03529535500933
65.0644077181246,0.0153827394300635,0.117154332684271,975.019874351766,7.61596029217713
16.9152711677343,0.015069175723129,0.0876553068174634,0.504596461799196,5.81686141484999
30.6348771149378,0.0151618548968883,0.102222268378131,0.031755976163715,6.742068768849
63.5928858889894,0.0156765055666563,0.110036944883333,2019.50738338111,7.01922660094479
30.3960901758393,0.0154161276306484,0.123681920066602,0.82831627702575,8.02289154772649
28.0323956973417,0.0154613164552874,0.101239516149695,0.608456731535073,6.54792342181659
33.5558654548773,0.0156173789745601,0.130688589843119,5.78677774560278,8.36815127916175
46.596671432385,0.0156493678753569,0.0989505956997721,2.59458956226553,6.32297716354346
60.4572503305875,0.0157199282221644,0.133396583904878,23.074942495237,8.48582652666282
53.9717698548269,0.0159498341728052,0.0998179569773279,536.328412374166,6.25824418585616
72.7635206205308,0.0158182691198158,0.120290752300593,12.5065172524167,7.60454581910629
36.5650669288725,0.0157955403079122,0.102629822771925,14.4799073327217,6.49739235070775
96.4982834648798,0.0154841952155205,0.116982352082895,65.7455939334194,7.55495203041861
54.9945162655283,0.0154592329530977,0.123679854964968,1211.31042622339,8.00038755740369
32.634404204881,0.0155989647786322,0.104948681826686,21.4871675381249,6.7279260717639
30.9450623140236,0.0156259123831568,0.131528369577764,21.0515557954812,8.41732414419131
56.1229975874471,0.015094696082412,0.112274567722139,9.80555328657092,7.43801445946025
26.5960470276963,0.0152829733791357,0.129582017596671,0.0508224087238936,8.47884861028261
55.3534580442786,0.0152822309067033,0.109151561086723,11.85346364311,7.14238397214934
57.4124180641048,0.0154191209406499,0.116406551818995,68.8602109784391,7.54949340283782
30.3964184485258,0.0154093067023788,0.091780930341274,0.0488575870827396,5.95620115258691
44.4484730160662,0.0156627590446644,0.0842862015372083,0.00143541632737553,5.38131253228471
57.7006677612899,0.0150411466383271,0.0932450894190297,0.109982960485057,6.19933384476335
35.9917529062332,0.0156538470058988,0.119860941136939,4.63611720652548,7.65696388189895
45.8884396094727,0.0153814382107595,0.12135767934972,0.403961429891885,7.8898785462616
53.4964835500837,0.0155260208250039,0.135242257762315,114.380886706974,8.71068377961425
38.7757190469061,0.0157745706563358,0.126801102148074,0.00369779778077235,8.0383235088015
33.10765986933,0.0154200842202106,0.0964481949574297,1.35340712176677,6.25471259301024
37.3623707494986,0.0155188399528477,0.109163941869183,1.90334725801055,7.03428492083594
50.6962274723862,0.0157962796646284,0.110519010529029,51156.2476179792,6.99652151490501
59.6619431617356,0.0153969613003858,0.117416587321638,3.00176687795207,7.62595846225161
24.4480036329567,0.0157482701512484,0.118097646845363,7.98528889046487,7.49908692898574
21.8699944943896,0.0152957787776105,0.111736459221677,0.363618832542365,7.30505199154899
53.7543065926714,0.0153292433043496,0.116128392846312,20.2453317647807,7.57561156416386
30.018393838155,0.0155747874777159,0.108758181943002,0.606088246853669,6.9829641077678
66.4461013901943,0.0160228428192101,0.133945634072247,32.1559552202918,8.35966723156377
32.3978943029383,0.0155417753121746,0.0874781666972311,49.9194312252731,5.62858263873531
68.1316929112152,0.0158008101801514,0.110316344025525,2.24083255381681,6.98168908858245
43.4989031049994,0.0157243426488728,0.122198942217526,6.00381094192589,7.77132277935231
58.9246387259187,0.0158511371269961,0.122319634146651,35.7688261590138,7.71677345080363
40.9166129947559,0.0155715033480666,0.144482936278642,0.717242711800269,9.27867612067019
27.4121375752989,0.0153854121756179,0.106901677629162,3.395253922161,6.94824918623726
33.5293629510667,0.0157150168725399,0.115972250174292,26.4475663326904,7.37970891885831
39.6334596460534,0.0152539550375405,0.118279084914119,0.183917315065393,7.75399459504309
28.9394216065139,0.0151573461427595,0.115971343827016,33.8752751773367,7.65116417707562
59.8702214768869,0.0157207616233556,0.160413590708584,284.8641582388,10.203932516238
53.0323006274456,0.0161201657880748,0.111593675313193,131.078916743332,6.9226133763306
24.5956576848511,0.0157363312951764,0.0874681918488122,0.767031417764746,5.55835983674438
58.7184988129719,0.0156548180154882,0.117020432897823,27.4965284197434,7.47504268539232
58.1985237771543,0.0156711589116061,0.12168436312791,50.8476350234297,7.76486051952358
31.0568732859213,0.0158115100191617,0.101959267592974,11.3182341381247,6.44842064226704
29.448852495125,0.0155981753930423,0.0946789400935995,0.0202565131489486,6.06987277087755
33.0458686002762,0.0156143576533133,0.0989602458300811,1.04433649592083,6.33777245451287
63.5222914716424,0.0159174267524754,0.102085562706052,2.24304391039231,6.41344636250175
15.960562466292,0.0151981319735965,0.104521940613764,0.660146848358803,6.87728865595774
13.7783348266038,0.0157875785239749,0.101004212780682,0.00198200248056613,6.39770137182833
24.8666572019238,0.0154094708730377,0.106202776669095,13.8879661999595,6.89204564803847
55.4556381777322,0.0154687717172425,0.11874271762587,2682.10757753874,7.67628611995819
66.2929390028036,0.0154813928135431,0.119605915250853,1.4586734366617,7.72578518556944
59.3623947335539,0.0154009015474023,0.1132560267457,2375.39491737843,7.35385694123881
52.3851121140917,0.0152032069344005,0.106441285129966,11.6874571601417,7.00123898788221
49.4009635350584,0.0155112984788383,0.113723882979229,48.5798638552577,7.33168039634981
23.1133392330716,0.0151986543978866,0.0878336283147157,0.00285673692674443,5.77903977650346
79.1266306446231,0.0156872586994496,0.116205267691031,14.7724917602929,7.40762104567755
39.8106616627404,0.0155992883140703,0.0926309467751289,133.664869353841,5.9381521073354
74.2533082098423,0.0153962332362365,0.133890126331777,96847.6192100333,8.69629111727493
32.7934500408185,0.015407450996087,0.113875386047491,43.2427189640005,7.39092962725711
27.6971406611079,0.0151770497764386,0.0972736091070793,0.358363420239965,6.40925677519294
53.5015741670247,0.0157344994253643,0.148023104469061,0.00864023644321055,9.4075509151848
34.8063204186694,0.0153128323077175,0.0844778456179608,163.444931542416,5.51680080603931
30.9139804671548,0.0152562052812328,0.088287357344657,3.70629061648015,5.78698016427862
49.7599331102975,0.0159048065824107,0.133376044403918,23.1878633445472,8.38589540292935
21.9044166167725,0.0152186885363465,0.101118730228064,0.255457146096881,6.64437871808491
38.5773914595901,0.0156636343180447,0.107141808692534,0.0364106601640574,6.84016279472929
32.8019096594555,0.016021522353816,0.100772559088586,72.8831641851095,6.28982420416394
13.6645907514036,0.0151225190474265,0.0971091365402665,0.328871118362723,6.42149209637082
34.6461999838883,0.015497986240699,0.111903294930406,5.47613448650974,7.22050550261417
51.149233816179,0.0153543098180583,0.101000962112763,0.00815808483588515,6.57802032846664
25.0507492411836,0.0155747032084301,0.120361207030278,0.000920485779363354,7.72799362013717
29.0955983046536,0.0151844135985028,0.114437643196198,0.724569358848352,7.53652042298697
20.854326464435,0.0151681762745578,0.12740052868555,0.812397579254584,8.39919884760595
28.7150342040487,0.0152361864555642,0.10976036641331,0.130862269817364,7.20392643746009
35.7585317163037,0.0153511440942413,0.125344527068642,49.3828099131894,8.16515865522119
24.8954105077454,0.0155054557828305,0.125659504197773,7.52963355773578,8.1042122178
15.2358776923038,0.0153187373480941,0.0962268368080895,0.193683700534981,6.28164284180129
14.8274242626972,0.0149081723362133,0.109685017288513,0.0118375096595439,7.3573751909265
14.6795164701769,0.0151943177735557,0.110639251292983,0.00447149206642001,7.28162020446486
49.3464538944589,0.0153799912425078,0.118608228265376,3.25747248321105,7.7118527829562
48.7208418645311,0.0151580319745613,0.112333726216365,249.05819723889,7.41083845217422
30.3969599823615,0.0152913446534515,0.103727309631707,0.0281176411367059,6.78340015103216
24.4858325940616,0.0150951926462583,0.0929615627530595,1.08768251375499,6.15835550638712
41.9936782451541,0.0155696078347666,0.107756710437675,0.0198522372675635,6.92096497106735
53.0468707948293,0.0152595007417035,0.116557768376996,31.1290260462266,7.63837364996153
66.5064706263492,0.015641850492751,0.108181863824149,0.774056744644164,6.91618065741548
31.9849514392077,0.0154418558032182,0.137356429847688,3.53787154755018,8.89507269061935
19.7540735280869,0.0155821717334064,0.0961194282384901,7.49622746689499,6.16855146272205
45.1010563800629,0.0155910634551397,0.132166449115702,0.18276721939507,8.47706440910753
61.7122061029886,0.0158227312087977,0.155801285798316,38.512798955052,9.84667461908777
25.3039573567878,0.0155612454540693,0.0879726771919916,15.7504305058358,5.65331852464204
47.7282360489998,0.0155673766926832,0.129888871766254,1.38970024994304,8.34365830097133
65.8779746230372,0.0154069769938682,0.127958096975533,3.40043997803501,8.30520465023464
60.7390910703933,0.0153105929421313,0.11717047654623,0.182623730268438,7.65290260077406
58.2656286516886,0.0157458099672766,0.121178577028718,1.24272390946563,7.69592528301526
61.2185425698464,0.0153747844566213,0.118666651712536,0.374648289819383,7.71826441192354
26.9254176719284,0.0155044829561294,0.0933486945696549,5.20674828850471,6.02075508314526
45.7975597633998,0.0153934869141128,0.106996633278961,0.48411453558088,6.95077300392979
44.5794846016156,0.0152252314801194,0.11430675781408,0.0575191208179514,7.50771887858245
31.5829153155645,0.0158333223975329,0.106377669807953,0.376698787050818,6.71859431249425
27.3293492745932,0.0153369470181011,0.124485105438903,0.0903186424833664,8.11668093343366
52.6917817170528,0.016201680066489,0.102864620236922,63.6958542919887,6.3490094740041
20.1582488769259,0.0149225787344509,0.114436993583574,0.111388616323412,7.66871434354574
60.6909398291449,0.0162237561692768,0.113694223204362,0.0126725534442528,7.00788535146177
51.3728333757827,0.0156090974943013,0.103940062274121,1.84219339581223,6.65894119195987
65.9043526961216,0.015324384443272,0.158103560599648,67.3511128865722,10.3171230913005
34.1225954300416,0.0151851703065238,0.113541947969536,0.446555273280629,7.47715999739274
40.9642702443686,0.0157911006275957,0.123026126729277,0.380192510975045,7.79085192543724
73.658788975034,0.0161181139940245,0.0991265123641108,605.07024579857,6.15000690532776
46.1826409136585,0.0161591381103154,0.133104728281196,171.910702709701,8.2371180549677
51.1027234353154,0.0157975575639372,0.125149861278366,3.4743464397652,7.92210193074778
41.2340624108574,0.0155976582830786,0.103900926911418,9731.84598625987,6.6613157581569
56.1014148155076,0.0158574629892924,0.123073825283331,0.935145635046876,7.7612557170359
88.0232676146342,0.0156739093290445,0.143778517335653,11.5468834335675,9.17311146295994
70.424639650992,0.015485228105229,0.110153594580714,0.142190307827661,7.11346283258932
60.1729738540309,0.0151670675444545,0.104515896611908,12.7729576170627,6.89097587952139
51.2900928383916,0.0153524552548614,0.125433779325797,927.898402444185,8.17027486766835
38.7273673311537,0.0153394354907039,0.0966410586400461,2.09605874168811,6.30017047880369
53.9810160218221,0.0156090361812351,0.106885102413033,0.651838739071045,6.84764268414781
30.9603045832567,0.0151327458559414,0.1240869618876,0.00284562962235145,8.1998973001242
55.7070502072577,0.0155819667691056,0.120804218308371,0.0676027736051656,7.75282222703042
27.6802467397936,0.0152722219726022,0.0987164634720285,0.25971602312105,6.46379182080527
25.6968357893935,0.0156874168205905,0.102982508799121,18.3822861168995,6.56465688244805
51.7286006986398,0.0160011583813631,0.132612949388261,1.34430999930738,8.28770931626541
47.8497682713531,0.0154798005837588,0.110111533727262,0.890619648547327,7.11323980767491
35.512147393464,0.0151653114756695,0.12503831566416,5.8790344625368,8.24502126875311
31.7275311669484,0.0157492942006508,0.0840392236181803,16.8139739667823,5.33606284494373
42.7121316757291,0.0157104266855823,0.102961072620198,67.2733890328587,6.55367767411987
65.2054477883491,0.0152943850398271,0.107880454263514,6.27291056324083,7.05359868883834
51.9618022845638,0.0160647376089346,0.10370751689744,121.54824205529,6.45559980013382
29.4673523140368,0.0152055219476053,0.111013114469076,0.305143509802295,7.30084207905529
62.8703155868406,0.0156538889203492,0.120588609047114,0.0102073029295621,7.70342818073501
44.6808844655132,0.0150653090870329,0.11357447139359,0.283598361356011,7.53880791542119
14.546363705885,0.0152327866399452,0.0986033304647911,0.174618376777934,6.47309863884142
33.199140362261,0.0154390414311284,0.108048968159197,0.04635961319805,6.99842465228105
35.9994643345566,0.0151971621051417,0.123618973753658,0.0248968281632747,8.13434593237861
66.7984787547243,0.0155084974019667,0.128163007822926,4.96721938634408,8.26405063630942
39.9348456620798,0.0152692595733805,0.122308739055172,3.99136806251994,8.01012900903183
29.7832004899812,0.0154007249102257,0.112422598625606,17.9481043513599,7.29982512387843
22.3903949860913,0.0155083402298469,0.0997421856781604,178.645167742619,6.43151905361218
55.6167852553831,0.015716466052246,0.0988495277044537,0.0491321355490844,6.28955182264575
48.5618819908107,0.0155999892160849,0.105226320566023,6.43112811814727,6.74528162221589
32.7426535817626,0.0156827724212964,0.142073048826747,0.0115357581769585,9.05917939826883
58.5431442609369,0.0160573502735949,0.128387517765521,90.4597471096322,7.99556063596901
18.2601328009205,0.0153737985972281,0.104679410003555,3.33212683166957e-05,6.80894896219267
45.4376534687633,0.0157719965937072,0.125688168517436,1.77748656363493,7.96907149774457
34.0396861984188,0.0150360842234642,0.108971276647556,0.815831122749709,7.24731752150629
26.9054950549011,0.0150359517295446,0.108970635035344,0.291196657166348,7.24733871160441
19.862904811711,0.0154270373693992,0.11225559154513,197.248257949558,7.27654888344266
37.780696295148,0.0153026565260916,0.099013930546688,0.0573079276258223,6.47037528274031
58.0825686063344,0.0157405111788035,0.112812304001381,0.98381587452326,7.16700383614582
55.5746416359002,0.0153059858556415,0.134243290014984,0.986613992399805,8.77063988436293
22.8021486130746,0.0154702741029338,0.0997167740104705,0.146243311277675,6.445701824479
61.3043994317726,0.0155285165846032,0.115892633106602,19.3019517420523,7.4632134032372
44.4804914636642,0.0156679670155193,0.12230080069363,64.9283979672236,7.80578619884053
30.0606104046702,0.0151706537373105,0.135648323564909,585.108663792882,8.94149493579815
27.6781556161638,0.0151085591625827,0.134180719044044,0.0772863531558084,8.88110623919397
55.8366734044408,0.0154458036491592,0.118560839232879,137.803829793672,7.67592557343774
75.6687609921721,0.0156288600796265,0.107239600295569,11.6486744135605,6.86163928457998
59.8266897057884,0.0156499978971478,0.154102792912664,4.37811359017663,9.84682515137902
29.5075317501433,0.0156454075187493,0.120024225112726,55.8890397348977,7.67153076510726
46.9951236297332,0.0157526796360146,0.135539219038776,96.1043602405316,8.60420081983381
60.8776245989981,0.0158029137333133,0.11481447280406,0.000837187780298296,7.2653989474122
64.4512838262165,0.0155460924073163,0.121008781157969,300.052103476287,7.78387121261548
80.6784080473673,0.0154044373059672,0.109476521752479,43.0142485460129,7.10681731361077
26.2525474011036,0.0154547108528369,0.0902484179645364,0.263215395101466,5.83954101916893
32.1851382640794,0.0153617861371992,0.123298136218063,2.198812576952,8.02628907321466
18.0470904743926,0.015199115296046,0.0941527970612614,0.029864619404975,6.19462351770927
65.2191543727117,0.0156124306520668,0.13205530416719,31.6109937105281,8.45834368203956
16.8725344498193,0.0149570702436124,0.117906835261397,0.00960925373654429,7.88301675000489
41.5524127691485,0.015727107049799,0.100353244878994,3.43712757221376,6.38090937902511
70.3690707046901,0.0162129208387089,0.122759394481322,1831.6587174485,7.57170134256314
55.5927206658258,0.0156407586310926,0.105019979603285,163.17742685828,6.71450676276748
35.4044346564857,0.0153000132538406,0.116837485047809,70.9516397446836,7.63643031606397
35.6873688950271,0.0156983057825214,0.111194543688184,0.0763682762298312,7.08321937593987
